"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"48. Births in a public health facility that were delivered by caesarean section (%)",9.1,5.6,"","","GJ","Anand"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",77,61.4,"Based on 25-49 unweighted cases","","GJ","Anand"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",85.4,92.8,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"51. Children age 12-23 months who have received BCG (%)",98.1,99.1,"Based on 25-49 unweighted cases","","GJ","Anand"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",81.8,75.1,"Based on 25-49 unweighted cases","","GJ","Anand"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",89,81.3,"Based on 25-49 unweighted cases","","GJ","Anand"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",91.9,91,"Based on 25-49 unweighted cases","","GJ","Anand"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",35.6,NA,"Based on 25-49 unweighted cases","","GJ","Anand"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",2.1,NA,"Based on 25-49 unweighted cases","","GJ","Anand"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",85,47.8,"Based on 25-49 unweighted cases","","GJ","Anand"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",91.4,80.6,"","","GJ","Anand"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",94.1,90.8,"Based on 25-49 unweighted cases","","GJ","Anand"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",6,9.2,"Based on 25-49 unweighted cases","","GJ","Anand"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",11.7,12.4,"","","GJ","Anand"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",76.4,30.3,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",50.7,11.1,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",81.4,52.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0,2.8,"","","GJ","Anand"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",83.9,66.5,"Based on 25-49 unweighted cases","","GJ","Anand"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",33.7,67.2,"","","GJ","Anand"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,68.8,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Anand"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",10.6,3.5,"","","GJ","Anand"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Anand"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",11.5,3.4,"","","GJ","Anand"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",38.4,48.2,"","","GJ","Anand"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",28.6,21.7,"","","GJ","Anand"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",10.9,7.4,"","","GJ","Anand"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",46.6,41.3,"","","GJ","Anand"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",3.8,0.7,"","","GJ","Anand"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",32,36,"","","GJ","Anand"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",20.9,19.4,"","","GJ","Anand"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",32.3,NA,"","","GJ","Anand"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",78.4,59.7,"","","GJ","Anand"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",66.6,50.7,"","","GJ","Anand"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",NA,42.6,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","GJ","Anand"
"84. All women age 15-49 years who are anaemic22 (%)",66.4,50.4,"","","GJ","Anand"
"85. All women age 15-19 years who are anaemic22 (%)",64.2,46.8,"","","GJ","Anand"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",9.8,NA,"","","GJ","Anand"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",6,NA,"","","GJ","Anand"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",16.6,NA,"","","GJ","Anand"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",8.4,NA,"","","GJ","Anand"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",6.3,NA,"","","GJ","Anand"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",15.5,NA,"","","GJ","Anand"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",15.9,NA,"","","GJ","Anand"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",6.1,NA,"","","GJ","Anand"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",26.6,NA,"","","GJ","Anand"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",16.6,NA,"","","GJ","Anand"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",6.9,NA,"","","GJ","Anand"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",26.9,NA,"","","GJ","Anand"
"98.Ever undergone a screening test for cervical cancer (%)",0.2,NA,"","","GJ","Anand"
"99.Ever undergone a breast examination for breast cancer (%)",0.2,NA,"","","GJ","Anand"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.2,NA,"","","GJ","Anand"
"101. Women age 15 years and above who use any kind of tobacco (%)",7.3,NA,"","","GJ","Anand"
"102. Men age 15 years and above who use any kind of tobacco (%)",35.8,NA,"","","GJ","Anand"
"103. Women age 15 years and above who consume alcohol (%)",0.3,NA,"","","GJ","Anand"
"104. Men age 15 years and above who consume alcohol (%)",4.8,NA,"","","GJ","Anand"
"1. Female population age 6 years and above who ever attended school (%)",68.6,NA,"","","GJ","Aravali"
"2. Population below age 15 years (%)",25.5,NA,"","","GJ","Aravali"
"3. Sex ratio of the total population (females per 1,000 males)",996,NA,"","","GJ","Aravali"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",965,NA,"","","GJ","Aravali"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",93.8,NA,"","","GJ","Aravali"
"6. Deaths in the last 3 years registered with the civil authority (%)",90.8,NA,"","","GJ","Aravali"
"7. Population living in households with electricity (%)",96.5,NA,"","","GJ","Aravali"
"8. Population living in households with an improved drinking-water source1 (%)",98.5,NA,"","","GJ","Aravali"
"9. Population living in households that use an improved sanitation facility2 (%)",56.3,NA,"","","GJ","Aravali"
"10. Households using clean fuel for cooking3 (%)",47.9,NA,"","","GJ","Aravali"
"11. Households using iodized salt (%)",93.5,NA,"","","GJ","Aravali"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",43.9,NA,"","","GJ","Aravali"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",0,NA,"","","GJ","Aravali"
"14. Women who are literate4 (%)",71.9,NA,"","","GJ","Aravali"
"15. Women with 10 or more years of schooling (%)",34.7,NA,"","","GJ","Aravali"
"16. Women age 20-24 years married before age 18 years (%)",27,NA,"","","GJ","Aravali"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",2.7,NA,"","","GJ","Aravali"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",6.7,NA,"","","GJ","Aravali"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",52.5,NA,"","","GJ","Aravali"
"20. Any method6 (%)",68.7,NA,"","","GJ","Aravali"
"21. Any modern method6 (%)",56.3,NA,"","","GJ","Aravali"
"22. Female sterilization (%)",43.5,NA,"","","GJ","Aravali"
"23. Male sterilization (%)",0.1,NA,"","","GJ","Aravali"
"24. IUD/PPIUD (%)",1.5,NA,"","","GJ","Aravali"
"25. Pill (%)",2.8,NA,"","","GJ","Aravali"
"26. Condom (%)",8.1,NA,"","","GJ","Aravali"
"27. Injectables (%)",0,NA,"","","GJ","Aravali"
"28. Total unmet need7 (%)",11.2,NA,"","","GJ","Aravali"
"29. Unmet need for spacing7 (%)",5,NA,"","","GJ","Aravali"
"30. Health worker ever talked to female non-users about family planning (%)",30,NA,"","","GJ","Aravali"
"31. Current users ever told about side effects of current method8 (%)",75.6,NA,"","","GJ","Aravali"
"32. Mothers who had an antenatal check-up in the first trimester (%)",62.6,NA,"","","GJ","Aravali"
"33. Mothers who had at least 4 antenatal care visits (%)",73.8,NA,"","","GJ","Aravali"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",89.7,NA,"","","GJ","Aravali"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",56,NA,"","","GJ","Aravali"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",41.4,NA,"","","GJ","Aravali"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",95.8,NA,"","","GJ","Aravali"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",87.6,NA,"","","GJ","Aravali"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",3666,NA,"","","GJ","Aravali"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Aravali"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",85.1,NA,"","","GJ","Aravali"
"42. Institutional births (%)",92.2,NA,"","","GJ","Aravali"
"43. Institutional births in public facility (%)",34.8,NA,"","","GJ","Aravali"
"44. Home births that were conducted by skilled health personnel10 (%)",2.5,NA,"","","GJ","Aravali"
"45. Births attended by skilled health personnel10 (%)",93,NA,"","","GJ","Aravali"
"46. Births delivered by caesarean section (%)",21,NA,"","","GJ","Aravali"
"47. Births in a private health facility that were delivered by caesarean section (%)",27.6,NA,"","","GJ","Aravali"
"48. Births in a public health facility that were delivered by caesarean section (%)",14.7,NA,"","","GJ","Aravali"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",77,NA,"","","GJ","Aravali"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",86.9,NA,"","","GJ","Aravali"
"51. Children age 12-23 months who have received BCG (%)",95.2,NA,"","","GJ","Aravali"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",81.8,NA,"","","GJ","Aravali"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",87.9,NA,"","","GJ","Aravali"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",88.1,NA,"","","GJ","Aravali"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",17.3,NA,"","","GJ","Aravali"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",5.9,NA,"","","GJ","Aravali"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",86.4,NA,"","","GJ","Aravali"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",84.6,NA,"","","GJ","Aravali"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",92.3,NA,"","","GJ","Aravali"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",7.7,NA,"","","GJ","Aravali"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",16.6,NA,"","","GJ","Aravali"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",56.7,NA,"","","GJ","Aravali"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",28.5,NA,"","","GJ","Aravali"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",62.3,NA,"","","GJ","Aravali"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",1.8,NA,"","","GJ","Aravali"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",69.4,NA,"","","GJ","Aravali"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",33,NA,"","","GJ","Aravali"
"68. Children under age 6 months exclusively breastfed16 (%)",51,NA,"Based on 25-49 unweighted cases","","GJ","Aravali"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Aravali"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",10.1,NA,"","","GJ","Aravali"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Aravali"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.4,NA,"","","GJ","Aravali"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",47.1,NA,"","","GJ","Aravali"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",29,NA,"","","GJ","Aravali"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",9.3,NA,"","","GJ","Aravali"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",47.2,NA,"","","GJ","Aravali"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",3.3,NA,"","","GJ","Aravali"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",34.4,NA,"","","GJ","Aravali"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",18.1,NA,"","","GJ","Aravali"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",42.2,NA,"","","GJ","Aravali"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",89.5,NA,"","","GJ","Aravali"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",77.1,NA,"","","GJ","Aravali"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",82.6,NA,"Based on 25-49 unweighted cases","","GJ","Aravali"
